day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
1297,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093,0.68093
1298,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876,0.67876
1299,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654,0.67654
1300,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427,0.67427
1301,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196,0.67196
1302,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960,0.66960
1303,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720,0.66720
1304,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476,0.66476
1305,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227,0.66227
1306,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975,0.65975
1307,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720,0.65720
1308,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460,0.65460
1309,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198,0.65198
1310,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931,0.64931
1311,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662,0.64662
1312,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390,0.64390
1313,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115,0.64115
1314,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837,0.63837
1315,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557,0.63557
1316,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274,0.63274
1317,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988,0.62988
1318,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700,0.62700
1319,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410,0.62410
1320,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118,0.62118
1321,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824,0.61824
1322,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528,0.61528
1323,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230,0.61230
1324,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930,0.60930
1325,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629,0.60629
1326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326,0.60326
1327,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021,0.60021
1328,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715,0.59715
1329,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408,0.59408
1330,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100,0.59100
1331,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790,0.58790
1332,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479,0.58479
1333,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167,0.58167
1334,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854,0.57854
1335,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540,0.57540
1336,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225,0.57225
1337,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910,0.56910
1338,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593,0.56593
1339,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276,0.56276
1340,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958,0.55958
1341,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640,0.55640
1342,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320,0.55320
1343,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001,0.55001
1344,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680,0.54680
1345,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360,0.54360
1346,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038,0.54038
1347,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717,0.53717
1348,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395,0.53395
1349,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072,0.53072
1350,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750,0.52750
1351,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427,0.52427
1352,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104
1353,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780,0.51780
1354,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457,0.51457
1355,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133,0.51133
1356,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810,0.50810
1357,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486,0.50486
1358,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162,0.50162
1359,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838,0.49838
1360,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514,0.49514
1361,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190,0.49190
1362,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867,0.48867
1363,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543,0.48543
1364,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220,0.48220
1365,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896,0.47896
1366,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573,0.47573
1367,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250,0.47250
1368,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928,0.46928
1369,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605,0.46605
1370,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283,0.46283
1371,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962,0.45962
1372,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640,0.45640
1373,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320,0.45320
1374,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999,0.44999
1375,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680,0.44680
1376,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360,0.44360
1377,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042,0.44042
1378,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724,0.43724
1379,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407,0.43407
1380,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090,0.43090
1381,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775,0.42775
1382,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460,0.42460
1383,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146,0.42146
1384,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833,0.41833
1385,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521,0.41521
1386,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210,0.41210
1387,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900,0.40900
1388,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592,0.40592
1389,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285,0.40285
